61.90000000 -0.28971693 0.96334917E-002 
62.00000000 -0.29912108 0.24276943E-001 
62.10000000 -0.30720264 0.39680806E-001 
62.20000000 -0.31391633 0.55719147E-001 
62.30000000 -0.31922861 0.72265639E-001 
62.40000000 -0.32311708 0.89194545E-001 
62.50000000 -0.32556995 0.10638156 
62.60000000 -0.32658539 0.12370452 
62.70000000 -0.32617090 0.14104404 
62.80000000 -0.32434272 0.15828397 
62.90000000 -0.32112519 0.17531179 
63.00000000 -0.31655023 0.19201898 
63.10000000 -0.31065676 0.20830121 
63.20000000 -0.30349028 0.22405855 
63.30000000 -0.29510237 0.23919563 
63.40000000 -0.28555036 0.25362175 
63.50000000 -0.27489694 0.26725098 
63.60000000 -0.26320993 0.28000225 
63.70000000 -0.25056197 0.29179945 
63.80000000 -0.23703036 0.30257155 
63.90000000 -0.22269682 0.31225271 
64.00000000 -0.20764740 0.32078242 
64.10000000 -0.19197229 0.32810574 
64.20000000 -0.17576570 0.33417348 
64.30000000 -0.15912575 0.33894247 
64.40000000 -0.14215426 0.34237592 
64.50000000 -0.12495664 0.34444371 
64.60000000 -0.10764165 0.34512284 
64.70000000 -0.90321133E-001 0.34439786 
64.80000000 -0.73109712E-001 0.34226133 
64.90000000 -0.56124394E-001 0.33871436 
65.00000000 -0.39484095E-001 0.33376709 
65.10000000 -0.23309062E-001 0.32743929 
65.20000000 -0.77201969E-002 0.31976082 
65.30000000 0.71617351E-002 0.31077218 
65.40000000 0.21217023E-001 0.30052494 
65.50000000 0.34328046E-001 0.28908215 
65.60000000 0.46380431E-001 0.27651860 
65.70000000 0.57264331E-001 0.26292104 
65.80000000 0.66875805E-001 0.24838817 
65.90000000 0.75118288E-001 0.23303052 
66.00000000 0.81904131E-001 0.21697007 
66.10000000 0.87156173E-001 0.20033973 
66.20000000 0.90809318E-001 0.18328245 
66.30000000 0.92812070E-001 0.16595021 
66.40000000 0.93127988E-001 0.14850266 
66.50000000 0.91736997E-001 0.13110549 
66.60000000 0.88636523E-001 0.11392864 
66.70000000 0.83842385E-001 0.97144193E-001 
66.80000000 0.77389405E-001 0.80924102E-001 
66.90000000 0.69331693E-001 0.65437810E-001 
67.00000000 0.59742570E-001 0.50849740E-001 
67.10000000 0.48714111E-001 0.37316771E-001 
67.20000000 0.36356297E-001 0.24985754E-001 
67.30000000 0.22795778E-001 0.13991148E-001 
67.40000000 0.81742630E-002 0.44528342E-002 
67.50000000 -0.73534133E-002 -0.35258231E-002 
67.60000000 -0.23621523E-001 -0.98595955E-002 
67.70000000 -0.40455901E-001 -0.14482660E-001 
67.80000000 -0.57676555E-001 -0.17349473E-001 
67.90000000 -0.75100374E-001 -0.18435230E-001 
68.00000000 -0.92543840E-001 -0.17735909E-001 
68.10000000 -0.10982568 -0.15267902E-001 
68.20000000 -0.12676937 -0.11067273E-001 
68.30000000 -0.14320548 -0.51886596E-002 
68.40000000 -0.15897376 0.22961133E-002 
68.50000000 -0.17392491 0.11299664E-001 
68.60000000 -0.18792210 0.21720869E-001 
68.70000000 -0.20084213 0.33446798E-001 
68.80000000 -0.21257630 0.46354710E-001 
68.90000000 -0.22303092 0.60314063E-001 
69.00000000 -0.23212757 0.75188476E-001 
69.10000000 -0.23980310 0.90837612E-001 
69.20000000 -0.24600936 0.10711894 
69.30000000 -0.25071274 0.12388936 
69.40000000 -0.25389360 0.14100666 
69.50000000 -0.25554548 0.15833080 
69.60000000 -0.25567430 0.17572503 
69.70000000 -0.25429747 0.19305683 
69.80000000 -0.25144297 0.21019868 
69.90000000 -0.24714841 0.22702869 
70.00000000 -0.24146015 0.24343108 
70.10000000 -0.23443240 0.25929651 
70.20000000 -0.22612640 0.27452236 
70.30000000 -0.21660965 0.28901287 
70.40000000 -0.20595518 0.30267921 
70.50000000 -0.19424096 0.31543953 
70.60000000 -0.18154923 0.32721889 
70.70000000 -0.16796609 0.33794928 
70.80000000 -0.15358095 0.34756949 
70.90000000 -0.13848622 0.35602507 
71.00000000 -0.12277691 0.36326828 
71.10000000 -0.10655034 0.36925801 
71.20000000 -0.89905901E-001 0.37395977 
71.30000000 -0.72944795E-001 0.37734571 
71.40000000 -0.55769823E-001 0.37939460 
71.50000000 -0.38485173E-001 0.38009196 
71.60000000 -0.21196214E-001 0.37943014 
71.70000000 -0.40092681E-002 0.37740843 
71.80000000 0.12968632E-001 0.37403331 
71.90000000 0.29630021E-001 0.36931860 
72.00000000 0.45867320E-001 0.36328571 
72.10000000 0.61573207E-001 0.35596396 
72.20000000 0.76641057E-001 0.34739077 
72.30000000 0.90965439E-001 0.33761200 
72.40000000 0.10444271 0.32668221 
72.50000000 0.11697167 0.31466491 
72.60000000 0.12845433 0.30163276 
72.70000000 0.13879676 0.28766777 
72.80000000 0.14791003 0.27286131 
72.90000000 0.15571123 0.25731419 
73.00000000 0.16212457 0.24113644 
73.10000000 0.16708257 0.22444709 
73.20000000 0.17052725 0.20737373 
73.30000000 0.17241141 0.19005189 
73.40000000 0.17269983 0.17262423 
73.50000000 0.17137052 0.15523953 
73.60000000 0.16841582 0.13805145 
73.70000000 0.16384347 0.12121706 
73.80000000 0.15767743 0.10489520 
73.90000000 0.14995861 0.89244601E-001 
74.00000000 0.14074525 0.74421856E-001 
74.10000000 0.13011311 0.60579266E-001 
74.20000000 0.11815530 0.47862575E-001 
74.30000000 0.10498177 0.36408679E-001 
74.40000000 0.90718460E-001 0.26343353E-001 
74.50000000 0.75506080E-001 0.17779071E-001 
74.60000000 0.59498528E-001 0.10812966E-001 
74.70000000 0.42861003E-001 0.55250270E-002 
74.80000000 0.25767807E-001 0.19765567E-002 
74.90000000 0.83999125E-002 0.20897819E-003 
75.00000000 -0.90576516E-002 0.24301047E-003 
75.10000000 -0.26418527E-001 0.20782541E-002 
75.20000000 -0.43497789E-001 0.56931991E-002 
75.30000000 -0.60114671E-001 0.11045656E-001 
75.40000000 -0.76095169E-001 0.18073591E-001 
75.50000000 -0.91274475E-001 0.26696343E-001 
75.60000000 -0.10549915 0.36816162E-001 
75.70000000 -0.11862902 0.48320037E-001 
75.80000000 -0.13053873 0.61081732E-001 
75.90000000 -0.14111895 0.74963976E-001 
76.00000000 -0.15027722 0.89820737E-001 
76.10000000 -0.15793844 0.10549951 
76.20000000 -0.16404501 0.12184359 
76.30000000 -0.16855669 0.13869419 
76.40000000 -0.17145014 0.15589252 
76.50000000 -0.17271821 0.17328160 
76.60000000 -0.17236913 0.19070793 
76.70000000 -0.17042540 0.20802294 
76.80000000 -0.16692273 0.22508423 
76.90000000 -0.16190873 0.24175655 
77.00000000 -0.15544177 0.25791263 
77.10000000 -0.14758968 0.27343376 
77.20000000 -0.13842851 0.28821026 
77.30000000 -0.12804143 0.30214167 
77.40000000 -0.11651758 0.31513698 
77.50000000 -0.10395106 0.32711453 
77.60000000 -0.90439993E-001 0.33800201 
77.70000000 -0.76085681E-001 0.34773625 
77.80000000 -0.60991849E-001 0.35626303 
77.90000000 -0.45263981E-001 0.36353681 
78.00000000 -0.29008740E-001 0.36952046 
78.10000000 -0.12333463E-001 0.37418500 
78.20000000 0.46542684E-002 0.37750929 
78.30000000 0.21847000E-001 0.37947979 
78.40000000 0.39137720E-001 0.38009030 
78.50000000 0.56420139E-001 0.37934179 
78.60000000 0.73588929E-001 0.37724217 
78.70000000 0.90539948E-001 0.37380619 
78.80000000 0.10717045 0.36905531 
78.90000000 0.12337931 0.36301764 
79.00000000 0.13906720 0.35572793 
79.10000000 0.15413688 0.34722752 
79.20000000 0.16849343 0.33756442 
79.30000000 0.18204456 0.32679332 
79.40000000 0.19470096 0.31497569 
79.50000000 0.20637670 0.30217980 
79.60000000 0.21698964 0.28848085 
79.70000000 0.22646203 0.27396096 
79.80000000 0.23472102 0.25870921 
79.90000000 0.24169932 0.24282162 
80.00000000 0.24733596 0.22640109 
80.10000000 0.25157700 0.20955717 
80.20000000 0.25437641 0.19240591 
80.30000000 0.25569690 0.17506941 
80.40000000 0.25551089 0.15767539 
80.50000000 0.25380139 0.14035655 
80.60000000 0.25056292 0.12324977 
80.70000000 0.24580242 0.10649520 
80.80000000 0.23954006 0.90235115E-001 
80.90000000 0.23180997 0.74612616E-001 
81.00000000 0.22266087 0.59770183E-001 
81.10000000 0.21215648 0.45848036E-001 
81.20000000 0.20037580 0.32982370E-001 
81.30000000 0.18741308 0.21303471E-001 
81.40000000 0.17337759 0.10933745E-001 
81.50000000 0.15839306 0.19857127E-002 
81.60000000 0.14259682 -0.54399851E-002 
81.70000000 0.12613859 -0.11256522E-001 
81.80000000 0.10917903 -0.15392693E-001 
81.90000000 0.91887854E-001 -0.17794536E-001 
82.00000000 0.74441817E-001 -0.18426713E-001 
82.10000000 0.57022324E-001 -0.17273590E-001 
82.20000000 0.39812925E-001 -0.14339967E-001 
82.30000000 0.22996664E-001 -0.96514365E-002 
82.40000000 0.67533609E-002 -0.32543162E-002 
82.50000000 -0.87430899E-002 0.47848203E-002 
82.60000000 -0.23327328E-001 0.14380036E-001 
82.70000000 -0.36844976E-001 0.25427310E-001 
82.80000000 -0.49154857E-001 0.37806177E-001 
82.90000000 -0.60130925E-001 0.51381670E-001 
83.00000000 -0.69663854E-001 0.66006513E-001 
83.10000000 -0.77662262E-001 0.81523499E-001 
83.20000000 -0.84053547E-001 0.97767970E-001 
83.30000000 -0.88784328E-001 0.11457035 
83.40000000 -0.91820507E-001 0.13175862 
83.50000000 -0.93146971E-001 0.14916075 
83.60000000 -0.92766973E-001 0.16660693 
83.70000000 -0.90701224E-001 0.18393165 
83.80000000 -0.86986761E-001 0.20097553 
83.90000000 -0.81675617E-001 0.21758692 
84.00000000 -0.74833373E-001 0.23362320 
84.10000000 -0.66537614E-001 0.24895190 
84.20000000 -0.56876355E-001 0.26345143 
84.30000000 -0.45946464E-001 0.27701171 
84.40000000 -0.33852132E-001 0.28953450 
84.50000000 -0.20703401E-001 0.30093349 
84.60000000 -0.66147898E-002 0.31113434 
84.70000000 0.82959823E-002 0.32007443 
84.80000000 0.23909146E-001 0.32770263 
84.90000000 0.40103916E-001 0.33397885 
85.00000000 0.56759402E-001 0.33887361 
85.10000000 0.73755393E-001 0.34236753 
85.20000000 0.90973038E-001 0.34445079 
85.30000000 0.10829541 0.34512264 
85.40000000 0.12560799 0.34439081 
85.50000000 0.14279903 0.34227105 
85.60000000 0.15975991 0.33878665 
85.70000000 0.17638534 0.33396797 
85.80000000 0.19257364 0.32785207 
85.90000000 0.20822684 0.32048233 
86.00000000 0.22325088 0.31190816 
86.10000000 0.23755571 0.30218473 
86.20000000 0.25105546 0.29137275 
86.30000000 0.26366855 0.27953825 
86.40000000 0.27531788 0.26675246 
86.50000000 0.28593096 0.25309168 
86.60000000 0.29544018 0.23863716 
86.70000000 0.30378303 0.22347501 
86.80000000 0.31090241 0.20769612 
86.90000000 0.31674694 0.19139603 
87.00000000 0.32127138 0.17467482 
87.10000000 0.32443705 0.15763700 
87.20000000 0.32621231 0.14039126 
87.30000000 0.32657312 0.12305023 
87.40000000 0.32550356 0.10573021 
87.50000000 0.32299645 0.88550698E-001 
87.60000000 0.31905401 0.71633947E-001 
87.70000000 0.31368841 0.55104329E-001 
87.80000000 0.30692245 0.39087621E-001 
87.90000000 0.29879012 0.23710155E-001 
88.00000000 0.28933715 0.90978261E-002 
88.10000000 0.27862144 -0.46250188E-002 
88.20000000 0.26671347 -0.17336840E-001 
88.30000000 0.25369645 -0.28920282E-001 
88.40000000 0.23966643 -0.39263665E-001 
88.50000000 0.22473215 -0.48262573E-001 
88.60000000 0.20901468 -0.55821504E-001 
88.70000000 0.19264683 -0.61855560E-001 
88.80000000 0.17577225 -0.66292126E-001 
88.90000000 0.15854437 -0.69072507E-001 
89.00000000 0.14112488 -0.70153452E-001 
89.10000000 0.12368215 -0.69508538E-001 
89.20000000 0.10638918 -0.67129340E-001 
89.30000000 0.89421525E-001 -0.63026340E-001 
89.40000000 0.72954853E-001 -0.57229541E-001 
89.50000000 0.57162501E-001 -0.49788719E-001 
89.60000000 0.42212885E-001 -0.40773312E-001 
89.70000000 0.28266918E-001 -0.30271905E-001 
89.80000000 0.15475496E-001 -0.18391316E-001 
89.90000000 0.39771103E-002 -0.52552908E-002 
90.00000000 -0.61043260E-002 0.89971599E-002 
90.10000000 -0.14661388E-001 0.24213759E-001 
90.20000000 -0.21604720E-001 0.40231227E-001 
90.30000000 -0.26864246E-001 0.56877754E-001 
90.40000000 -0.30389989E-001 0.73975621E-001 
90.50000000 -0.32152466E-001 0.91343869E-001 
90.60000000 -0.32142684E-001 0.10880097 
90.70000000 -0.30371731E-001 0.12616743 
90.80000000 -0.26870011E-001 0.14326819 
90.90000000 -0.21686147E-001 0.15993492 
91.00000000 -0.14885614E-001 0.17600796 
91.10000000 -0.65491490E-002 0.19133807 
91.20000000 0.32289952E-002 0.20578783 
91.30000000 0.14342905E-001 0.21923272 
91.40000000 0.26676907E-001 0.23156198 
91.50000000 0.40107466E-001 0.24267907 
91.60000000 0.54505035E-001 0.25250190 
91.70000000 0.69735823E-001 0.26096286 
91.80000000 0.85663445E-001 0.26800857 
91.90000000 0.10215044 0.27359950 
92.00000000 0.11905963 0.27770940 
92.10000000 0.13625533 0.28032463 
92.20000000 0.15360437 0.28144346 
92.30000000 0.17097703 0.28107525 
92.40000000 0.18824772 0.27923963 
92.50000000 0.20529558 0.27596569 
92.60000000 0.22200501 0.27129116 
92.70000000 0.23826594 0.26526165 
92.80000000 0.25397416 0.25792991 
92.90000000 0.26903144 0.24935516 
93.00000000 0.28334570 0.23960244 
93.10000000 0.29683105 0.22874208 
93.20000000 0.30940778 0.21684916 
93.30000000 0.32100243 0.20400307 
93.40000000 0.33154774 0.19028716 
93.50000000 0.34098265 0.17578832 
93.60000000 0.34925230 0.16059675 
93.70000000 0.35630804 0.14480568 
93.80000000 0.36210752 0.12851111 
93.90000000 0.36661468 0.11181167 
94.00000000 0.36979992 0.94808337E-001 
94.10000000 0.37164025 0.77604329E-001 
94.20000000 0.37211940 0.60304845E-001 
94.30000000 0.37122812 0.43016873E-001 
94.40000000 0.36896441 0.25848941E-001 
94.50000000 0.36533379 0.89108286E-002 
94.60000000 0.36034964 -0.76867631E-002 
94.70000000 0.35403357 -0.23832611E-001 
94.80000000 0.34641573 -0.39415435E-001 
94.90000000 0.33753521 -0.54324446E-001 
95.00000000 0.32744036 -0.68449979E-001 
95.10000000 0.31618916 -0.81684225E-001 
95.20000000 0.30384944 -0.93922060E-001 
95.30000000 0.29049914 -0.10506198 
95.40000000 0.27622643 -0.11500711 
95.50000000 0.26112974 -0.12366638 
95.60000000 0.24531765 -0.13095567 
95.70000000 0.22890861 -0.13679915 
95.80000000 0.21203054 -0.14113055 
95.90000000 0.19482016 -0.14389458 
96.00000000 0.17742214 -0.14504825 
96.10000000 0.15998804 -0.14456215 
96.20000000 0.14267499 -0.14242174 
96.30000000 0.12564412 -0.13862839 
96.40000000 0.10905885 -0.13320034 
96.50000000 0.93082852E-001 -0.12617340 
96.60000000 0.77877980E-001 -0.11760139 
96.70000000 0.63601950E-001 -0.10755629 
96.80000000 0.50406008E-001 -0.96128067E-001 
96.90000000 0.38432551E-001 -0.83424084E-001 
97.00000000 0.27812784E-001 -0.69568216E-001 
97.10000000 0.18664493E-001 -0.54699541E-001 
97.20000000 0.11089989E-001 -0.38970701E-001 
97.30000000 0.51742868E-002 -0.22545924E-001 
97.40000000 0.98359743E-003 -0.55987674E-002 
97.50000000 -0.14358403E-002 0.11690363E-001 
97.60000000 -0.20585314E-002 0.29136867E-001 
97.70000000 -0.88008345E-003 0.46554686E-001 
97.80000000 0.20828581E-002 0.63759060E-001 
97.90000000 0.67930926E-002 0.80569218E-001 
98.00000000 0.13193742E-001 0.96810942E-001 
98.10000000 0.21209488E-001 0.11231893 
98.20000000 0.30748123E-001 0.12693888 
98.30000000 0.41702355E-001 0.14052936 
98.40000000 0.53951805E-001 0.15296320 
98.50000000 0.67365142E-001 0.16412871 
98.60000000 0.81802272E-001 0.17393041 
98.70000000 0.97116537E-001 0.18228954 
98.80000000 0.11315687 0.18914410 
98.90000000 0.12976984 0.19444876 
99.00000000 0.14680156 0.19817441 
99.10000000 0.16409945 0.20030754 
99.20000000 0.18151380 0.20084937 
99.30000000 0.19889910 0.19981495 
99.40000000 0.21611522 0.19723210 
99.50000000 0.23302837 0.19314028 
99.60000000 0.24951185 0.18758947 
99.70000000 0.26544664 0.18063903 
99.80000000 0.28072181 0.17235660 
99.90000000 0.29523481 0.16281704 
100.00000000 0.30889164 0.15210143 
